text_id,macro_category,n_cases
efcamdat_417565,Enhancement,2
efcamdat_417565,Extension,3
efcamdat_417567,Enhancement,2
efcamdat_417567,Extension,2
efcamdat_417568,Extension,1
efcamdat_417569,Extension,1
efcamdat_41757,Extension,1
efcamdat_417570,Enhancement,3
efcamdat_417571,Extension,2
efcamdat_417572,Extension,1
efcamdat_41758,Enhancement,4
efcamdat_417584,Enhancement,1
efcamdat_417588,Extension,1
efcamdat_41759,Enhancement,1
efcamdat_417591,Enhancement,1
efcamdat_417593,Enhancement,1
efcamdat_41760,Enhancement,2
efcamdat_41760,Extension,1
efcamdat_417601,Enhancement,3
efcamdat_417605,Enhancement,3
efcamdat_417606,Enhancement,1
efcamdat_417607,Enhancement,1
efcamdat_41761,Enhancement,1
efcamdat_41761,Extension,1
efcamdat_417617,Extension,1
efcamdat_417621,Extension,1
efcamdat_417622,Enhancement,1
efcamdat_417623,Enhancement,2
efcamdat_417624,Elaboration,1
efcamdat_417627,Enhancement,2
efcamdat_417629,Enhancement,1
efcamdat_417630,Extension,1
efcamdat_417631,Enhancement,1
efcamdat_417632,Enhancement,3
efcamdat_417634,Enhancement,1
efcamdat_417635,Elaboration,1
efcamdat_417635,Enhancement,1
efcamdat_417637,Extension,1
efcamdat_417651,Enhancement,1
efcamdat_417657,Enhancement,1
efcamdat_417666,Enhancement,1
efcamdat_417670,Enhancement,1
efcamdat_417670,Extension,1
efcamdat_4177,Enhancement,1
efcamdat_417739,Enhancement,1
efcamdat_41774,Enhancement,2
efcamdat_41775,Elaboration,1
efcamdat_41775,Extension,1
efcamdat_417753,Enhancement,1
efcamdat_417786,Enhancement,1
efcamdat_417788,Enhancement,1
efcamdat_417792,Extension,2
efcamdat_417824,Extension,1
efcamdat_417834,Extension,3
efcamdat_417845,Enhancement,2
efcamdat_41785,Extension,1
efcamdat_417859,Enhancement,1
efcamdat_417862,Elaboration,1
efcamdat_417862,Enhancement,1
efcamdat_417862,Extension,1
efcamdat_417863,Enhancement,2
efcamdat_417870,Enhancement,2
efcamdat_417871,Enhancement,2
efcamdat_417892,Enhancement,1
efcamdat_417893,Elaboration,1
efcamdat_417908,Enhancement,1
efcamdat_417934,Enhancement,1
efcamdat_417935,Enhancement,1
efcamdat_417963,Enhancement,1
efcamdat_417964,Enhancement,2
efcamdat_417970,Enhancement,3
efcamdat_41798,Elaboration,1
efcamdat_41798,Enhancement,2
efcamdat_417985,Enhancement,1
efcamdat_418011,Enhancement,1
efcamdat_418012,Extension,2
efcamdat_418020,Extension,1
efcamdat_418021,Extension,1
efcamdat_418066,Enhancement,1
efcamdat_418081,Elaboration,1
efcamdat_418081,Enhancement,1
efcamdat_418082,Enhancement,2
efcamdat_418082,Extension,1
efcamdat_418092,Elaboration,1
efcamdat_418141,Enhancement,1
efcamdat_418149,Elaboration,1
efcamdat_418151,Enhancement,1
efcamdat_418163,Enhancement,1
efcamdat_418174,Enhancement,1
efcamdat_418176,Extension,1
efcamdat_418207,Enhancement,1
efcamdat_41822,Enhancement,1
efcamdat_41823,Enhancement,2
efcamdat_418233,Enhancement,1
efcamdat_418235,Elaboration,1
efcamdat_418235,Enhancement,1
efcamdat_41824,Extension,1
efcamdat_418246,Enhancement,4
efcamdat_41825,Extension,2
efcamdat_418255,Enhancement,1
efcamdat_418257,Enhancement,1
efcamdat_418258,Enhancement,1
efcamdat_418280,Elaboration,1
efcamdat_418281,Extension,2
efcamdat_418296,Enhancement,1
efcamdat_418299,Enhancement,1
efcamdat_4183,Extension,1
efcamdat_41831,Enhancement,1
efcamdat_418342,Enhancement,1
efcamdat_418354,Extension,1
efcamdat_41840,Enhancement,1
efcamdat_41841,Enhancement,2
efcamdat_41843,Enhancement,1
efcamdat_41844,Enhancement,2
efcamdat_418453,Enhancement,3
efcamdat_41846,Enhancement,1
efcamdat_418463,Enhancement,2
efcamdat_418465,Extension,1
efcamdat_41847,Enhancement,1
efcamdat_41848,Enhancement,1
efcamdat_418505,Enhancement,1
efcamdat_41852,Extension,3
efcamdat_41853,Extension,1
efcamdat_418538,Enhancement,1
efcamdat_418542,Enhancement,2
efcamdat_418543,Elaboration,1
efcamdat_418543,Extension,1
efcamdat_418553,Enhancement,1
efcamdat_418555,Elaboration,1
efcamdat_418556,Enhancement,2
efcamdat_418572,Enhancement,3
efcamdat_418572,Extension,1
efcamdat_418579,Enhancement,3
efcamdat_418591,Enhancement,2
efcamdat_418596,Extension,1
efcamdat_418597,Enhancement,1
efcamdat_4186,Enhancement,2
efcamdat_418602,Elaboration,1
efcamdat_418602,Extension,1
efcamdat_418604,Enhancement,1
efcamdat_418605,Enhancement,3
efcamdat_418613,Enhancement,1
efcamdat_418613,Extension,1
efcamdat_418614,Enhancement,2
efcamdat_418620,Enhancement,2
efcamdat_418620,Extension,1
efcamdat_418621,Elaboration,1
efcamdat_418622,Enhancement,4
efcamdat_418623,Enhancement,1
efcamdat_418625,Enhancement,1
efcamdat_418627,Enhancement,1
efcamdat_418631,Enhancement,3
efcamdat_418632,Extension,1
efcamdat_418634,Enhancement,2
efcamdat_418635,Elaboration,1
efcamdat_418652,Enhancement,1
efcamdat_418664,Enhancement,1
efcamdat_418670,Extension,1
efcamdat_418671,Extension,2
efcamdat_418672,Enhancement,1
efcamdat_418672,Extension,1
efcamdat_418673,Enhancement,3
efcamdat_418675,Extension,1
efcamdat_418676,Elaboration,1
efcamdat_418676,Extension,2
efcamdat_418677,Enhancement,1
efcamdat_418677,Extension,1
efcamdat_4187,Extension,1
efcamdat_418726,Elaboration,1
efcamdat_418729,Enhancement,2
efcamdat_418730,Enhancement,1
efcamdat_418731,Enhancement,4
efcamdat_418750,Enhancement,1
efcamdat_418793,Enhancement,1
efcamdat_418794,Enhancement,3
efcamdat_418799,Elaboration,1
efcamdat_418815,Enhancement,1
efcamdat_418818,Enhancement,1
efcamdat_418836,Enhancement,1
efcamdat_418840,Enhancement,1
efcamdat_418858,Extension,1
efcamdat_418884,Enhancement,1
efcamdat_41889,Elaboration,1
efcamdat_418898,Elaboration,1
efcamdat_41892,Enhancement,1
efcamdat_418944,Enhancement,1
efcamdat_418956,Enhancement,2
efcamdat_418985,Enhancement,1
efcamdat_418985,Extension,1
efcamdat_418986,Extension,1
efcamdat_418987,Enhancement,2
efcamdat_418988,Enhancement,3
efcamdat_418993,Enhancement,2
efcamdat_419,Enhancement,1
efcamdat_41900,Enhancement,1
efcamdat_419000,Elaboration,1
efcamdat_419000,Enhancement,1
efcamdat_419000,Extension,1
efcamdat_419001,Enhancement,2
efcamdat_419002,Enhancement,1
efcamdat_419002,Extension,1
efcamdat_419003,Enhancement,1
efcamdat_419003,Extension,1
efcamdat_419005,Enhancement,1
efcamdat_419013,Enhancement,1
efcamdat_419015,Elaboration,1
efcamdat_419015,Enhancement,1
efcamdat_419021,Enhancement,2
efcamdat_41903,Enhancement,2
efcamdat_419032,Extension,1
efcamdat_41904,Enhancement,1
efcamdat_419050,Enhancement,1
efcamdat_419053,Enhancement,1
efcamdat_419058,Enhancement,2
efcamdat_419058,Extension,1
efcamdat_419059,Enhancement,2
efcamdat_41906,Elaboration,1
efcamdat_41906,Enhancement,3
efcamdat_41906,Extension,1
efcamdat_419068,Elaboration,1
efcamdat_419068,Enhancement,2
efcamdat_419069,Extension,1
efcamdat_419070,Enhancement,1
efcamdat_419071,Elaboration,1
efcamdat_419071,Extension,1
efcamdat_419119,Enhancement,1
efcamdat_41912,Elaboration,1
efcamdat_419127,Enhancement,1
efcamdat_419135,Enhancement,1
efcamdat_419136,Enhancement,3
efcamdat_419140,Elaboration,1
efcamdat_419140,Enhancement,1
efcamdat_419142,Extension,1
efcamdat_419144,Enhancement,3
efcamdat_41915,Enhancement,3
efcamdat_41920,Enhancement,2
efcamdat_419201,Enhancement,3
efcamdat_419203,Extension,2
efcamdat_419204,Elaboration,1
efcamdat_419204,Enhancement,1
efcamdat_419204,Extension,1
efcamdat_419205,Enhancement,2
efcamdat_41922,Extension,1
efcamdat_419229,Enhancement,1
efcamdat_41923,Enhancement,2
efcamdat_41924,Enhancement,1
efcamdat_419248,Elaboration,3
efcamdat_419248,Extension,1
efcamdat_41927,Extension,1
efcamdat_419286,Elaboration,1
efcamdat_419289,Enhancement,1
efcamdat_419299,Enhancement,2
efcamdat_41930,Elaboration,1
efcamdat_41930,Extension,1
efcamdat_419306,Extension,1
efcamdat_41931,Extension,1
efcamdat_41932,Enhancement,1
efcamdat_41934,Enhancement,1
efcamdat_419355,Enhancement,2
efcamdat_419358,Extension,1
efcamdat_41937,Enhancement,1
efcamdat_41937,Extension,1
efcamdat_419373,Enhancement,1
efcamdat_419395,Enhancement,1
efcamdat_419398,Extension,1
efcamdat_419399,Enhancement,1
efcamdat_41940,Elaboration,1
efcamdat_41940,Enhancement,2
efcamdat_419402,Elaboration,1
efcamdat_419402,Enhancement,1
efcamdat_419403,Extension,1
efcamdat_419405,Extension,2
efcamdat_419406,Enhancement,1
efcamdat_419406,Extension,1
efcamdat_41942,Elaboration,1
efcamdat_419466,Enhancement,1
efcamdat_419467,Enhancement,1
efcamdat_419471,Enhancement,2
efcamdat_419473,Enhancement,1
efcamdat_419474,Enhancement,2
efcamdat_419476,Elaboration,2
efcamdat_419476,Extension,1
efcamdat_419478,Enhancement,1
efcamdat_419481,Elaboration,1
efcamdat_419481,Extension,1
efcamdat_419484,Enhancement,1
efcamdat_419485,Enhancement,3
efcamdat_419486,Enhancement,2
efcamdat_41949,Extension,1
efcamdat_419508,Enhancement,1
efcamdat_41951,Elaboration,1
efcamdat_419513,Enhancement,4
efcamdat_419515,Extension,1
efcamdat_419517,Enhancement,1
efcamdat_419519,Enhancement,1
efcamdat_419521,Extension,4
efcamdat_419540,Enhancement,1
efcamdat_419544,Enhancement,1
efcamdat_41955,Enhancement,1
efcamdat_419552,Enhancement,2
efcamdat_419554,Extension,1
efcamdat_41959,Enhancement,2
efcamdat_419594,Elaboration,1
efcamdat_419594,Enhancement,1
efcamdat_41961,Extension,1
efcamdat_419615,Enhancement,1
efcamdat_419616,Enhancement,2
efcamdat_419619,Enhancement,2
efcamdat_419619,Extension,1
efcamdat_419621,Enhancement,1
efcamdat_419621,Extension,1
efcamdat_419622,Enhancement,2
efcamdat_419623,Extension,2
efcamdat_419627,Enhancement,1
efcamdat_419628,Elaboration,1
efcamdat_419628,Enhancement,1
efcamdat_419629,Elaboration,1
efcamdat_419629,Enhancement,1
efcamdat_419635,Extension,2
efcamdat_419638,Enhancement,1
efcamdat_41965,Enhancement,3
efcamdat_41966,Enhancement,1
efcamdat_41968,Enhancement,1
efcamdat_419688,Enhancement,1
efcamdat_419694,Enhancement,2
efcamdat_419698,Enhancement,1
efcamdat_419699,Enhancement,2
efcamdat_41970,Enhancement,1
efcamdat_41974,Enhancement,1
efcamdat_41976,Enhancement,3
efcamdat_419760,Enhancement,1
efcamdat_419775,Enhancement,3
efcamdat_419783,Elaboration,1
efcamdat_419783,Enhancement,1
efcamdat_41979,Elaboration,1
efcamdat_41980,Elaboration,1
efcamdat_41980,Extension,1
efcamdat_419803,Extension,1
efcamdat_41982,Enhancement,2
efcamdat_41983,Enhancement,1
efcamdat_41983,Extension,1
efcamdat_419836,Enhancement,1
efcamdat_419837,Enhancement,1
efcamdat_419838,Extension,1
efcamdat_419839,Enhancement,1
efcamdat_41984,Enhancement,2
efcamdat_419842,Enhancement,1
efcamdat_419843,Extension,1
efcamdat_419845,Extension,1
efcamdat_419849,Enhancement,1
efcamdat_41987,Enhancement,1
efcamdat_41987,Extension,1
efcamdat_41988,Enhancement,1
efcamdat_419880,Enhancement,1
efcamdat_419887,Elaboration,1
efcamdat_419894,Enhancement,2
efcamdat_419895,Enhancement,2
efcamdat_419896,Extension,2
efcamdat_419899,Enhancement,2
efcamdat_419899,Extension,1
efcamdat_419900,Enhancement,1
efcamdat_419903,Enhancement,1
efcamdat_419907,Enhancement,2
efcamdat_419909,Enhancement,1
efcamdat_419909,Extension,1
efcamdat_419912,Elaboration,1
efcamdat_419916,Enhancement,1
efcamdat_41993,Extension,1
efcamdat_41994,Enhancement,1
efcamdat_419949,Enhancement,2
efcamdat_41995,Extension,1
efcamdat_41996,Extension,1
efcamdat_419961,Enhancement,1
efcamdat_419965,Enhancement,1
efcamdat_419966,Enhancement,2
efcamdat_419973,Elaboration,1
efcamdat_419974,Enhancement,1
efcamdat_419975,Enhancement,3
efcamdat_419975,Extension,2
efcamdat_41998,Elaboration,1
efcamdat_41998,Enhancement,1
efcamdat_41998,Extension,2
efcamdat_419981,Enhancement,3
efcamdat_419983,Extension,1
efcamdat_419986,Extension,2
efcamdat_420011,Enhancement,2
efcamdat_420012,Enhancement,2
efcamdat_420013,Extension,1
efcamdat_420018,Enhancement,1
efcamdat_42002,Enhancement,1
efcamdat_42002,Extension,1
efcamdat_42003,Enhancement,3
efcamdat_420037,Elaboration,1
efcamdat_420037,Enhancement,1
efcamdat_420039,Enhancement,1
efcamdat_42004,Enhancement,1
efcamdat_42005,Enhancement,2
efcamdat_42007,Extension,1
efcamdat_420076,Elaboration,1
efcamdat_420084,Elaboration,1
efcamdat_420084,Enhancement,1
efcamdat_42009,Enhancement,2
efcamdat_42009,Extension,2
efcamdat_420095,Enhancement,1
efcamdat_420098,Elaboration,1
efcamdat_420099,Enhancement,1
efcamdat_420099,Extension,1
efcamdat_42010,Extension,2
efcamdat_420104,Extension,1
efcamdat_42012,Extension,1
efcamdat_42013,Enhancement,1
efcamdat_42014,Elaboration,1
efcamdat_42014,Extension,2
efcamdat_420147,Enhancement,1
efcamdat_420161,Enhancement,2
efcamdat_420162,Enhancement,1
efcamdat_420169,Enhancement,1
efcamdat_420196,Enhancement,1
efcamdat_420197,Enhancement,2
efcamdat_420232,Enhancement,2
efcamdat_420235,Enhancement,1
efcamdat_420236,Enhancement,1
efcamdat_420238,Enhancement,1
efcamdat_420302,Enhancement,1
efcamdat_420304,Enhancement,1
efcamdat_420305,Elaboration,1
efcamdat_420305,Enhancement,1
efcamdat_420307,Extension,2
efcamdat_420308,Elaboration,1
efcamdat_42031,Enhancement,2
efcamdat_420314,Enhancement,1
efcamdat_420316,Extension,1
efcamdat_420366,Enhancement,1
efcamdat_42037,Enhancement,2
efcamdat_420371,Enhancement,1
efcamdat_420385,Extension,2
efcamdat_420392,Enhancement,1
efcamdat_420393,Extension,2
efcamdat_420408,Enhancement,2
efcamdat_420411,Enhancement,2
efcamdat_420412,Extension,1
efcamdat_420432,Enhancement,1
efcamdat_420436,Enhancement,1
efcamdat_420462,Enhancement,1
efcamdat_42047,Enhancement,1
efcamdat_420485,Enhancement,1
efcamdat_420503,Elaboration,1
efcamdat_420503,Extension,1
efcamdat_420530,Extension,1
efcamdat_420531,Enhancement,1
efcamdat_420536,Elaboration,1
efcamdat_42054,Enhancement,1
efcamdat_420546,Enhancement,1
efcamdat_420547,Elaboration,1
efcamdat_420564,Enhancement,1
efcamdat_420566,Enhancement,1
efcamdat_42057,Enhancement,1
efcamdat_420573,Enhancement,1
efcamdat_420585,Enhancement,1
efcamdat_420587,Extension,1
efcamdat_420591,Enhancement,1
efcamdat_420594,Elaboration,1
efcamdat_420594,Extension,2
efcamdat_420595,Enhancement,2
efcamdat_420602,Elaboration,1
efcamdat_420603,Enhancement,3
efcamdat_420605,Enhancement,1
efcamdat_420605,Extension,2
efcamdat_420620,Elaboration,1
efcamdat_420627,Enhancement,1
efcamdat_420630,Elaboration,1
efcamdat_420630,Enhancement,1
efcamdat_420645,Enhancement,1
efcamdat_420647,Enhancement,1
efcamdat_420648,Enhancement,2
efcamdat_420656,Enhancement,1
efcamdat_42066,Enhancement,2
efcamdat_420666,Elaboration,1
efcamdat_420666,Extension,1
efcamdat_420667,Enhancement,1
efcamdat_420669,Enhancement,1
efcamdat_420681,Enhancement,1
efcamdat_420717,Elaboration,1
efcamdat_420718,Enhancement,1
efcamdat_420729,Enhancement,1
efcamdat_42074,Enhancement,1
efcamdat_420791,Enhancement,1
efcamdat_420798,Enhancement,1
efcamdat_420798,Extension,1
efcamdat_420802,Enhancement,1
efcamdat_420806,Extension,2
efcamdat_420807,Enhancement,2
efcamdat_420818,Elaboration,1
efcamdat_420830,Extension,1
efcamdat_420852,Enhancement,1
efcamdat_420854,Enhancement,1
efcamdat_420861,Enhancement,1
efcamdat_420926,Extension,1
efcamdat_420931,Enhancement,1
efcamdat_420932,Enhancement,2
efcamdat_420948,Enhancement,1
efcamdat_420979,Enhancement,2
efcamdat_420984,Enhancement,3
efcamdat_420985,Enhancement,4
efcamdat_421015,Enhancement,1
efcamdat_421016,Enhancement,1
efcamdat_421019,Enhancement,1
efcamdat_42102,Enhancement,2
efcamdat_42102,Extension,1
efcamdat_421020,Elaboration,1
efcamdat_421023,Enhancement,1
efcamdat_421024,Elaboration,1
efcamdat_421024,Enhancement,2
efcamdat_421026,Extension,1
efcamdat_421029,Elaboration,1
efcamdat_421029,Enhancement,1
efcamdat_421032,Enhancement,4
efcamdat_421032,Extension,1
efcamdat_421033,Extension,1
efcamdat_421034,Elaboration,1
efcamdat_421034,Extension,1
efcamdat_421038,Elaboration,1
efcamdat_421066,Elaboration,1
efcamdat_421071,Extension,1
efcamdat_421075,Extension,1
efcamdat_421088,Extension,1
efcamdat_421091,Enhancement,1
efcamdat_421091,Extension,1
efcamdat_421093,Elaboration,1
efcamdat_421093,Enhancement,1
efcamdat_421095,Enhancement,1
efcamdat_421095,Extension,1
efcamdat_421113,Enhancement,1
efcamdat_421175,Enhancement,2
efcamdat_421189,Extension,1
efcamdat_421211,Extension,1
efcamdat_421219,Enhancement,1
efcamdat_421220,Enhancement,2
efcamdat_421224,Enhancement,1
efcamdat_421230,Extension,1
efcamdat_421235,Enhancement,3
efcamdat_421251,Enhancement,3
efcamdat_421253,Extension,2
efcamdat_421255,Elaboration,2
efcamdat_421256,Enhancement,1
efcamdat_421256,Extension,1
efcamdat_421281,Extension,1
efcamdat_421295,Enhancement,1
efcamdat_421325,Elaboration,1
efcamdat_421325,Enhancement,2
efcamdat_421330,Extension,1
efcamdat_421336,Extension,1
efcamdat_421393,Extension,1
efcamdat_421474,Enhancement,1
efcamdat_421476,Enhancement,1
efcamdat_421477,Enhancement,4
efcamdat_421478,Enhancement,1
efcamdat_421480,Enhancement,1
efcamdat_421481,Enhancement,3
efcamdat_421486,Enhancement,1
efcamdat_421508,Elaboration,1
efcamdat_421528,Enhancement,1
efcamdat_421557,Extension,1
efcamdat_421562,Enhancement,1
efcamdat_421569,Enhancement,1
efcamdat_42157,Enhancement,2
efcamdat_421574,Enhancement,1
efcamdat_42158,Enhancement,1
efcamdat_421593,Enhancement,2
efcamdat_421628,Enhancement,1
efcamdat_421632,Extension,1
efcamdat_421636,Enhancement,2
efcamdat_421645,Extension,1
efcamdat_421679,Elaboration,1
efcamdat_421679,Enhancement,1
efcamdat_42168,Elaboration,1
efcamdat_42168,Enhancement,2
efcamdat_42168,Extension,1
efcamdat_421682,Enhancement,1
efcamdat_421691,Enhancement,1
efcamdat_421697,Enhancement,1
efcamdat_421707,Enhancement,1
efcamdat_421710,Enhancement,1
efcamdat_421738,Extension,1
efcamdat_421739,Extension,1
efcamdat_421747,Enhancement,1
efcamdat_421750,Enhancement,1
efcamdat_421751,Enhancement,1
efcamdat_421768,Extension,1
efcamdat_421839,Enhancement,1
efcamdat_421841,Enhancement,2
efcamdat_421841,Extension,1
efcamdat_421842,Enhancement,1
efcamdat_421843,Extension,3
efcamdat_421898,Enhancement,1
efcamdat_421904,Enhancement,1
efcamdat_421906,Enhancement,2
efcamdat_421907,Enhancement,1
efcamdat_421908,Enhancement,1
efcamdat_421909,Enhancement,2
efcamdat_42194,Enhancement,4
efcamdat_421948,Enhancement,1
efcamdat_421948,Extension,1
efcamdat_421950,Enhancement,1
efcamdat_421955,Enhancement,3
efcamdat_421956,Enhancement,3
efcamdat_421977,Enhancement,1
efcamdat_42198,Enhancement,2
efcamdat_421985,Enhancement,1
efcamdat_421989,Enhancement,1
efcamdat_42199,Enhancement,3
efcamdat_421990,Enhancement,1
efcamdat_421994,Enhancement,2
efcamdat_421995,Enhancement,1
efcamdat_421996,Enhancement,1
efcamdat_421998,Elaboration,1
efcamdat_421998,Extension,1
efcamdat_421999,Enhancement,2
efcamdat_422007,Extension,1
efcamdat_422008,Extension,1
efcamdat_422009,Enhancement,3
efcamdat_42201,Enhancement,1
efcamdat_422010,Enhancement,1
efcamdat_422013,Enhancement,1
efcamdat_422019,Enhancement,4
efcamdat_42203,Enhancement,2
efcamdat_42204,Enhancement,1
efcamdat_422046,Enhancement,3
efcamdat_422048,Enhancement,1
efcamdat_422048,Extension,2
efcamdat_42205,Enhancement,1
efcamdat_422051,Enhancement,5
efcamdat_422052,Enhancement,1
efcamdat_422053,Enhancement,1
efcamdat_422053,Extension,1
efcamdat_422055,Extension,1
efcamdat_422059,Enhancement,1
efcamdat_422059,Extension,1
efcamdat_422063,Elaboration,1
efcamdat_422064,Elaboration,1
efcamdat_422064,Enhancement,4
efcamdat_42210,Elaboration,1
efcamdat_42212,Enhancement,1
efcamdat_42213,Enhancement,1
efcamdat_42216,Enhancement,1
efcamdat_422163,Enhancement,1
efcamdat_422179,Elaboration,1
efcamdat_42219,Enhancement,2
efcamdat_422223,Enhancement,1
efcamdat_42223,Elaboration,1
efcamdat_422255,Enhancement,1
efcamdat_422256,Enhancement,1
efcamdat_422258,Elaboration,1
efcamdat_422259,Enhancement,5
efcamdat_422259,Extension,2
efcamdat_42226,Enhancement,1
efcamdat_422260,Enhancement,2
efcamdat_422261,Elaboration,1
efcamdat_422261,Enhancement,1
efcamdat_422264,Enhancement,1
efcamdat_422265,Enhancement,1
efcamdat_422269,Enhancement,1
efcamdat_422271,Elaboration,1
efcamdat_422271,Enhancement,2
efcamdat_422271,Extension,1
efcamdat_422272,Elaboration,1
efcamdat_422296,Elaboration,1
efcamdat_422301,Enhancement,1
efcamdat_422306,Enhancement,1
efcamdat_422313,Enhancement,1
efcamdat_422314,Extension,2
efcamdat_422318,Elaboration,1
efcamdat_422333,Enhancement,1
efcamdat_422376,Extension,1
efcamdat_422393,Enhancement,1
efcamdat_422397,Enhancement,1
efcamdat_422398,Elaboration,1
efcamdat_422399,Enhancement,1
efcamdat_422401,Elaboration,1
efcamdat_422403,Enhancement,1
efcamdat_422403,Extension,1
efcamdat_422404,Elaboration,1
efcamdat_422404,Enhancement,1
efcamdat_422450,Enhancement,1
efcamdat_422451,Enhancement,2
efcamdat_422452,Enhancement,1
efcamdat_422453,Enhancement,1
